"ENTITY_EMP_ID","OBJ_ID","ENTITY_ID","ENTITY_AFLTN_ID","EMP_STAT_CD","EMP_TYP_CD","BASE_SLRY_AMT","PRMRY_IND","ACTV_IND","PRMRY_DEPT_CD","EMP_ID","EMP_REC_ID"
"3512","3512","3512","3512","A","P","50000","Y","Y","NW-SSER","0000138864","1"
"3513","3513","3513","3513","A","N","50000","Y","Y","IN-NEUR","0000138990","1"
"3514","3514","3514","3514","R","P","50000","Y","Y","SE-EXEC","0000139545","1"
"3515","3515","3515","3515","A","P","50000","Y","Y","BL-TAAL","0000139564","1"
"3516","3516","3516","3516","T","P","50000","Y","Y","IN-PHP","0000139641","1"
"3517","3517","3517","3517","A","P","50000","Y","Y","EA-HUFA","0000139660","1"
"3518","3518","3518","3518","A","P","50000","Y","Y","SB-COLS","0000139888","1"
"3519","3519","3519","3519","A","P","50000","Y","Y","IN-STLI","0000140010","1"
"3520","3520","3520","3520","A","P","50000","Y","Y","BL-ARSD","0000140222","1"
"3521","3521","3521","3521","A","P","50000","Y","Y","SB-HIST","0000140266","1"
"3522","3522","3522","3522","P","P","50000","Y","Y","SB-EDUC","0000140293","1"
"3523","3523","3523","3523","A","P","50000","Y","Y","BL-EDUC","0000140506","1"
"3524","3524","3524","3524","A","P","50000","Y","Y","IN-OPTH","0000140753","1"
"3525","3525","3525","3525","A","P","50000","Y","Y","UA-FMOP","0000141224","1"
"3526","3526","3526","3526","A","P","50000","Y","Y","NW-SPEA","0000141675","1"
"3527","3527","3527","3527","A","P","50000","Y","Y","BL-OASD","0000141683","1"
"3528","3528","3528","3528","A","P","50000","Y","Y","BL-OASD","0000141945","1"
"3529","3529","3529","3529","A","P","50000","Y","Y","SB-MAS","0000142073","1"
"3530","3530","3530","3530","A","P","50000","Y","Y","SE-BUS","0000142219","1"
"3531","3531","3531","3531","R","P","50000","Y","Y","BA-IMAU","0000142429","1"
"3532","3532","3532","3532","A","P","50000","Y","Y","BL-CMLT","0000142451","1"
"3533","3533","3533","3533","A","P","50000","Y","Y","SE-BUS","0000142537","1"
"3534","3534","3534","3534","A","P","50000","Y","Y","BL-BL","0000142546","1"
"3535","3535","3535","3535","A","P","50000","Y","Y","IN-SGEN","0000142697","1"
"3536","3536","3536","3536","A","P","50000","Y","Y","SE-HMAN","0000143028","1"
"3537","3537","3537","3537","A","P","50000","Y","Y","BL-SPAN","0000143062","1"
"3538","3538","3538","3538","A","P","50000","Y","Y","BL-BL","0000143750","1"
"3539","3539","3539","3539","A","P","50000","Y","Y","BL-BL","0000144007","1"
"3540","3540","3540","3540","A","P","50000","Y","Y","BL-LIBR","0000144016","1"
"3541","3541","3541","3541","A","P","50000","Y","Y","BL-ARSD","0000001855","1"
"3542","3542","3542","3542","A","N","50000","Y","Y","BL-BL","0000144238","1"
"3543","3543","3543","3543","A","P","50000","Y","Y","BL-EDUC","0000144354","1"
"3544","3544","3544","3544","A","P","50000","Y","Y","BL-PSY","0000144390","1"
"3545","3545","3545","3545","A","P","50000","Y","Y","BL-BL","0000144535","1"
"3546","3546","3546","3546","A","P","50000","Y","Y","IN-MDCO","0000144561","1"
"3547","3547","3547","3547","A","P","50000","Y","Y","SB-SART","0000144567","1"
"3548","3548","3548","3548","A","P","50000","Y","Y","SB-SART","0000144709","1"
"3549","3549","3549","3549","A","P","50000","Y","Y","BL-POLS","0000144810","1"
"3550","3550","3550","3550","A","P","50000","Y","Y","BL-PSY","0000001856","1"
"3551","3551","3551","3551","A","P","50000","Y","Y","UA-FMOP","0000144962","1"
"3552","3552","3552","3552","T","P","50000","Y","Y","","0000145037","1"
"3553","3553","3553","3553","A","P","50000","Y","Y","BL-BL","0000145134","1"
"3554","3554","3554","3554","A","P","50000","Y","Y","BL-VPGA","0000145155","1"
"3555","3555","3555","3555","A","P","50000","Y","Y","BL-ARSD","0000145177","1"
"3556","3556","3556","3556","T","P","50000","Y","Y","IN-NUTR","0000145638","1"
"3557","3557","3557","3557","A","P","50000","Y","Y","SE-SOCS","0000145664","1"
"3558","3558","3558","3558","R","P","50000","Y","Y","IN-IN","0000145897","1"
"3559","3559","3559","3559","A","P","50000","Y","Y","SB-ENG","0000146044","1"
"3560","3560","3560","3560","A","P","50000","Y","Y","IN-NURS","0000146228","1"
"3561","3561","3561","3561","A","P","50000","Y","Y","IN-PATH","0000146353","1"
"3562","3562","3562","3562","P","P","50000","Y","Y","SE-SOCS","0000146536","1"
"3563","3563","3563","3563","A","P","50000","Y","Y","IN-PD","0000146658","1"
"3564","3564","3564","3564","A","P","50000","Y","Y","IN-INTM","0000146783","1"
"3565","3565","3565","3565","T","P","50000","Y","Y","IN-LARS","0000146803","1"
"3566","3566","3566","3566","A","P","50000","Y","Y","BL-BL","0000146881","1"
"3567","3567","3567","3567","A","P","50000","Y","Y","SB-HUMR","0000147098","1"
"3568","3568","3568","3568","A","P","50000","Y","Y","NW-ARSC","0000147122","1"
"3569","3569","3569","3569","A","P","50000","Y","Y","BL-CEUS","0000147238","1"
"3570","3570","3570","3570","R","P","50000","Y","Y","BA-RPAS","0000147669","1"
"3571","3571","3571","3571","R","P","50000","Y","Y","SB-PL","0000147890","1"
"3572","3572","3572","3572","A","N","50000","Y","Y","BL-PSY","0000148005","1"
"3573","3573","3573","3573","A","P","50000","Y","Y","SE-NATS","0000148021","1"
"3574","3574","3574","3574","A","P","50000","Y","Y","IN-PHMR","0000148099","1"
"3575","3575","3575","3575","A","P","50000","Y","Y","BL-BL","0000148260","1"
"3576","3576","3576","3576","T","P","50000","Y","Y","BL-PSY","0000148558","1"
"3577","3577","3577","3577","R","P","50000","Y","Y","IN-ENGT","0000149297","1"
"3578","3578","3578","3578","R","P","50000","Y","Y","EA-INPR","0000149304","1"
"3579","3579","3579","3579","A","N","50000","Y","Y","BL-AFRI","0000149307","1"
"3580","3580","3580","3580","A","P","50000","Y","Y","IN-EMER","0000149423","1"
"3581","3581","3581","3581","L","P","50000","Y","Y","BL-COLP","0000149447","1"
"3582","3582","3582","3582","T","P","50000","Y","Y","","0000149631","1"
"3583","3583","3583","3583","T","P","50000","Y","Y","IN-IN","0000149654","1"
"3584","3584","3584","3584","A","P","50000","Y","Y","SE-SOCS","0000150159","1"
"3585","3585","3585","3585","A","P","50000","Y","Y","UA-VPIT","0000150231","1"
"3586","3586","3586","3586","R","P","50000","Y","Y","EA-HUFA","0000150246","1"
"3587","3587","3587","3587","R","P","50000","Y","Y","IN-IN","0000150311","1"
"3588","3588","3588","3588","R","P","50000","Y","Y","SB-SB","0000150315","1"
"3589","3589","3589","3589","A","P","50000","Y","Y","BL-BL","0000150521","1"
"3590","3590","3590","3590","R","P","50000","Y","Y","UA-INTP","0000150695","1"
"3591","3591","3591","3591","A","N","50000","Y","Y","BL-BL","0000151036","1"
"3592","3592","3592","3592","A","N","50000","Y","Y","BL-GEOL","0000151277","1"
"3593","3593","3593","3593","A","N","50000","Y","Y","BL-VPGA","0000151383","1"
"3594","3594","3594","3594","A","P","50000","Y","Y","BL-EDUC","0000151745","1"
"3595","3595","3595","3595","P","P","50000","Y","Y","BL-PSY","0000151844","1"
"3596","3596","3596","3596","A","P","50000","Y","Y","BL-BL","0000151909","1"
"3597","3597","3597","3597","R","P","50000","Y","Y","BL-BL","0000152023","1"
"3598","3598","3598","3598","A","P","50000","Y","Y","SB-DAED","0000152029","1"
"3599","3599","3599","3599","A","N","50000","Y","Y","","0000152075","1"
"3600","3600","3600","3600","A","P","50000","Y","Y","BL-BL","0000152212","1"
"3601","3601","3601","3601","A","P","50000","Y","Y","BL-MATH","0000152487","1"
"3602","3602","3602","3602","A","P","50000","Y","Y","UA-IAUD","0000152580","1"
"3603","3603","3603","3603","A","P","50000","Y","Y","BL-BL","0000152627","1"
"3604","3604","3604","3604","A","P","50000","Y","Y","SE-CACC","0000152718","1"
"3605","3605","3605","3605","A","P","50000","Y","Y","SB-ACAD","0000152863","1"
"3606","3606","3606","3606","A","P","50000","Y","Y","BL-OPT","0000153178","1"
"3607","3607","3607","3607","A","P","50000","Y","Y","SB-COIS","0000153191","1"
"3608","3608","3608","3608","A","P","50000","Y","Y","BL-THTR","0000153247","1"
"3609","3609","3609","3609","A","P","50000","Y","Y","BL-WEUR","0000153424","1"
"3610","3610","3610","3610","A","P","50000","Y","Y","BL-PSY","0000153435","1"
"3611","3611","3611","3611","A","P","50000","Y","Y","SB-MAS","0000153603","1"
"3612","3612","3612","3612","A","P","50000","Y","Y","IN-IN","0000153840","1"
"3613","3613","3613","3613","A","P","50000","Y","Y","BL-BL","0000154025","1"
"3614","3614","3614","3614","P","P","50000","Y","Y","SE-HMAN","0000154105","1"
"3615","3615","3615","3615","A","P","50000","Y","Y","IN-DMEC","0000154292","1"
"3616","3616","3616","3616","A","P","50000","Y","Y","IN-MATH","0000154422","1"
"3617","3617","3617","3617","R","P","50000","Y","Y","IN-IN","0000154528","1"
"3618","3618","3618","3618","A","P","50000","Y","Y","BL-CMCL","0000154655","1"
"3619","3619","3619","3619","A","P","50000","Y","Y","BL-BL","0000154733","1"
"3620","3620","3620","3620","A","P","50000","Y","Y","BL-PSY","0000154824","1"
"3621","3621","3621","3621","T","P","50000","Y","Y","IN-STLI","0000154827","1"
"3622","3622","3622","3622","A","N","50000","Y","Y","UA-VPAD","0000154958","1"
"3623","3623","3623","3623","A","P","50000","Y","Y","BL-INFO","0000155143","1"
"3624","3624","3624","3624","A","P","50000","Y","Y","BL-BL","0000155301","1"
"3625","3625","3625","3625","A","P","50000","Y","Y","BL-PSY","0000155539","1"
"3626","3626","3626","3626","A","P","50000","Y","Y","BL-PSY","0000155559","1"
"3627","3627","3627","3627","A","P","50000","Y","Y","BL-BL","0000155575","1"
"3628","3628","3628","3628","A","P","50000","Y","Y","BL-BL","0000155601","1"
"3629","3629","3629","3629","P","P","50000","Y","Y","BL-CEUS","0000155783","1"
"3630","3630","3630","3630","A","N","50000","Y","Y","BL-ISS","0000155861","1"
"3631","3631","3631","3631","A","N","50000","Y","Y","BL-RPAD","0000155878","1"
"3632","3632","3632","3632","A","P","50000","Y","Y","BL-BL","0000156066","1"
"3633","3633","3633","3633","R","P","50000","Y","Y","BL-RUAD","0000156506","1"
"3634","3634","3634","3634","A","P","50000","Y","Y","IN-PEDC","0000156576","1"
"3635","3635","3635","3635","A","P","50000","Y","Y","IN-PSYC","0000157053","1"
"3636","3636","3636","3636","A","P","50000","Y","Y","IN-PUPA","0000157675","1"
"3637","3637","3637","3637","A","P","50000","Y","Y","BL-OPT","0000157967","1"
"3638","3638","3638","3638","A","N","50000","Y","Y","IN-PEDU","0000158554","1"
"3639","3639","3639","3639","A","P","50000","Y","Y","IN-MDCO","0000158607","1"
"3640","3640","3640","3640","A","N","50000","Y","Y","BL-VPIT","0000158608","1"
"3641","3641","3641","3641","A","P","50000","Y","Y","IN-LIBR","0000158669","1"
"3642","3642","3642","3642","A","N","50000","Y","Y","BL-VPGA","0000158707","1"
"3643","3643","3643","3643","A","P","50000","Y","Y","IN-UMDA","0000159296","1"
"3644","3644","3644","3644","T","N","50000","Y","Y","BL-POLS","0000159587","1"
"3645","3645","3645","3645","A","P","50000","Y","Y","BL-OSFA","0000159833","1"
"3646","3646","3646","3646","A","P","50000","Y","Y","KO-NURS","0000159877","1"
"3647","3647","3647","3647","T","P","50000","Y","Y","IN-PHMR","0000160392","1"
"3648","3648","3648","3648","A","P","50000","Y","Y","IN-LARS","0000160435","1"
"3649","3649","3649","3649","A","P","50000","Y","Y","IN-INFD","0000160871","1"
"3650","3650","3650","3650","A","P","50000","Y","Y","IN-SCI","0000161223","1"
"3651","3651","3651","3651","L","P","50000","Y","Y","BL-PL","0000161311","1"
"3652","3652","3652","3652","A","N","50000","Y","Y","BL-INFO","0000161406","1"
"3653","3653","3653","3653","A","P","50000","Y","Y","SB-PSY","0000162068","1"
"3654","3654","3654","3654","A","P","50000","Y","Y","SB-HIST","0000162389","1"
"3655","3655","3655","3655","A","P","50000","Y","Y","SB-PUR","0000162570","1"
"3656","3656","3656","3656","A","P","50000","Y","Y","BL-BL","0000162710","1"
"3657","3657","3657","3657","A","P","50000","Y","Y","BL-REGR","0000162757","1"
"3658","3658","3658","3658","A","P","50000","Y","Y","BL-PSY","0000162760","1"
"3659","3659","3659","3659","A","P","50000","Y","Y","IN-ENGT","0000163082","1"
"3660","3660","3660","3660","A","P","50000","Y","Y","NW-SPEA","0000163152","1"
"3661","3661","3661","3661","A","P","50000","Y","Y","IN-ALUM","0000164009","1"
"3662","3662","3662","3662","A","P","50000","Y","Y","SB-PL","0000164020","1"
"3663","3663","3663","3663","A","P","50000","Y","Y","EA-HUFA","0000164082","1"
"3664","3664","3664","3664","A","P","50000","Y","Y","IN-LAW","0000164123","1"
"3665","3665","3665","3665","A","P","50000","Y","Y","IN-ENGT","0000164152","1"
"3666","3666","3666","3666","A","P","50000","Y","Y","IN-CARD","0000165287","1"
"3667","3667","3667","3667","A","P","50000","Y","Y","BL-LAMP","0000166600","1"
"3668","3668","3668","3668","T","P","50000","Y","Y","IN-IN","0000167192","1"
"3669","3669","3669","3669","A","N","50000","Y","Y","BL-BI","0000167972","1"
"3670","3670","3670","3670","A","N","50000","Y","Y","SE-EXEC","0000168021","1"
"3671","3671","3671","3671","A","N","50000","Y","Y","BL-AIND","0000168482","1"
"3672","3672","3672","3672","A","P","50000","Y","Y","IN-ENGT","0000168485","1"
"3673","3673","3673","3673","A","N","50000","Y","Y","UA-REAL","0000168568","1"
"3674","3674","3674","3674","A","P","50000","Y","Y","UA-ATHL","0000168841","1"
"3675","3675","3675","3675","P","P","50000","Y","Y","IN-NEUR","0000168970","1"
"3676","3676","3676","3676","A","P","50000","Y","Y","BL-INFO","0000169266","1"
"3677","3677","3677","3677","A","P","50000","Y","Y","BL-BL","0000169398","1"
"3678","3678","3678","3678","A","P","50000","Y","Y","SE-LIBR","0000170056","1"
"3679","3679","3679","3679","A","P","50000","Y","Y","BL-BL","0000171336","1"
"3680","3680","3680","3680","A","P","50000","Y","Y","IN-BUDG","0000171399","1"
"3681","3681","3681","3681","A","N","50000","Y","Y","BL-CHEM","0000171634","1"
"3682","3682","3682","3682","A","P","50000","Y","Y","IN-ENDC","0000171727","1"
"3683","3683","3683","3683","A","N","50000","Y","Y","BL-SPEA","0000171886","1"
"3684","3684","3684","3684","A","P","50000","Y","Y","BL-RUAD","0000171987","1"
"3685","3685","3685","3685","T","N","50000","Y","Y","SB-ACCT","0000172854","1"
"3686","3686","3686","3686","A","P","50000","Y","Y","BL-MUS","0000172957","1"
"3687","3687","3687","3687","A","P","50000","Y","Y","BL-BI","0000172971","1"
"3688","3688","3688","3688","A","P","50000","Y","Y","UA-ENHS","0000172988","1"
"3689","3689","3689","3689","T","N","50000","Y","Y","BL-GNDR","0000173071","1"
"3690","3690","3690","3690","A","P","50000","Y","Y","EA-HUFA","0000173671","1"
"3691","3691","3691","3691","A","N","50000","Y","Y","IN-NEUR","0000173880","1"
"3692","3692","3692","3692","A","P","50000","Y","Y","IN-DERM","0000174079","1"
"3693","3693","3693","3693","A","P","50000","Y","Y","BL-UDIV","0000174571","1"
"3694","3694","3694","3694","A","P","50000","Y","Y","IN-INFO","0000174685","1"
"3695","3695","3695","3695","P","P","50000","Y","Y","BL-PSY","0000174746","1"
"3696","3696","3696","3696","A","P","50000","Y","Y","BL-BI","0000174886","1"
"3697","3697","3697","3697","A","P","50000","Y","Y","IN-PBHL","0000175169","1"
"3698","3698","3698","3698","T","P","50000","Y","Y","BL-AUTM","0000175456","1"
"3699","3699","3699","3699","A","P","50000","Y","Y","SE-SSER","0000175580","1"
"3700","3700","3700","3700","A","P","50000","Y","Y","BL-BRAD","0000175839","1"
"3701","3701","3701","3701","A","P","50000","Y","Y","IN-NEUR","0000177208","1"
"3702","3702","3702","3702","A","P","50000","Y","Y","IN-FAMM","0000177266","1"
"3703","3703","3703","3703","A","N","50000","Y","Y","BL-PHYS","0000177579","1"
"3704","3704","3704","3704","A","P","50000","Y","Y","IN-SLIS","0000178016","1"
"3705","3705","3705","3705","A","N","50000","Y","Y","BL-SPAN","0000178833","1"
"3706","3706","3706","3706","A","N","50000","Y","Y","BL-LIBR","0000179089","1"
"3707","3707","3707","3707","A","P","50000","Y","Y","IN-RESG","0000179465","1"
"3708","3708","3708","3708","A","P","50000","Y","Y","SB-ACAD","0000179559","1"
"3709","3709","3709","3709","A","P","50000","Y","Y","EA-BSSD","0000179904","1"
"3710","3710","3710","3710","A","P","50000","Y","Y","BL-KINS","0000179921","1"
"3711","3711","3711","3711","A","N","50000","Y","Y","BL-INMP","0000180181","1"
"3712","3712","3712","3712","A","P","50000","Y","Y","BL-PED","0000180745","1"
"3713","3713","3713","3713","A","P","50000","Y","Y","UA-REAL","0000183454","1"
"3714","3714","3714","3714","T","P","50000","Y","Y","IN-SCRD","0000183681","1"
"3715","3715","3715","3715","A","P","50000","Y","Y","IN-PDVL","0000183686","1"
"3716","3716","3716","3716","A","P","50000","Y","Y","UA-BFPU","0000183756","1"
"3717","3717","3717","3717","A","P","50000","Y","Y","BL-LIBR","0000183810","1"
"3718","3718","3718","3718","A","N","50000","Y","Y","IN-PNEO","0000184061","1"
"3719","3719","3719","3719","A","N","50000","Y","Y","IN-MREL","0000185206","1"
"3720","3720","3720","3720","T","N","50000","Y","Y","IN-LAW","0000185481","1"
"3721","3721","3721","3721","A","N","50000","Y","Y","BL-KINS","0000185745","1"
"3722","3722","3722","3722","A","P","50000","Y","Y","IN-ATHL","0000185889","1"
"3723","3723","3723","3723","A","P","50000","Y","Y","IA-CSFA","0000185946","1"
"3724","3724","3724","3724","A","P","50000","Y","Y","BL-PSY","0000186028","1"
"3725","3725","3725","3725","A","P","50000","Y","Y","UA-BDOT","0000186367","1"
"3726","3726","3726","3726","A","P","50000","Y","Y","IN-DMOO","0000186395","1"
"3727","3727","3727","3727","A","P","50000","Y","Y","BL-PHYP","0000186444","1"
"3728","3728","3728","3728","P","P","50000","Y","Y","SB-SOCA","0000186621","1"
"3729","3729","3729","3729","A","P","50000","Y","Y","SB-SOCA","0000186634","1"
"3730","3730","3730","3730","A","P","50000","Y","Y","SB-FORN","0000186639","1"
"3731","3731","3731","3731","A","P","50000","Y","Y","EA-BUSE","0000187168","1"
"3732","3732","3732","3732","T","N","50000","Y","Y","IN-MDEP","0000187466","1"
"3733","3733","3733","3733","A","P","50000","Y","Y","","0000187844","1"
"3734","3734","3734","3734","A","P","50000","Y","Y","IN-NURS","0000190100","1"
"3735","3735","3735","3735","A","P","50000","Y","Y","BL-VPIT","0000190894","1"
"3736","3736","3736","3736","A","P","50000","Y","Y","UA-FMOP","0000192398","1"
"3737","3737","3737","3737","A","P","50000","Y","Y","BL-BL","0000192661","1"
"3738","3738","3738","3738","A","N","50000","Y","Y","BL-REGR","0000192746","1"
"3739","3739","3739","3739","A","P","50000","Y","Y","SB-SART","0000192752","1"
"3740","3740","3740","3740","A","P","50000","Y","Y","BL-SPEA","0000193151","1"
"3741","3741","3741","3741","A","N","50000","Y","Y","IN-OTHN","0000193376","1"
"3742","3742","3742","3742","A","P","50000","Y","Y","EA-EXAF","0000194024","1"
"3743","3743","3743","3743","A","P","50000","Y","Y","UA-BUDU","0000194216","1"
"3744","3744","3744","3744","T","N","50000","Y","Y","BL-BI","0000194669","1"
"3745","3745","3745","3745","T","N","50000","Y","Y","BL-RECS","0000194700","1"
"3746","3746","3746","3746","T","P","50000","Y","Y","SB-SEMS","0000194732","1"
"3747","3747","3747","3747","A","P","50000","Y","Y","EA-EXAF","0000194878","1"
"3748","3748","3748","3748","A","P","50000","Y","Y","SB-MSWK","0000194989","1"
"3749","3749","3749","3749","A","P","50000","Y","Y","IN-MREL","0000195053","1"
"3750","3750","3750","3750","A","N","50000","Y","Y","","0000195262","1"
"3751","3751","3751","3751","A","N","50000","Y","Y","SE-PD","0000195328","1"
"3752","3752","3752","3752","A","P","50000","Y","Y","IA-SPTC","0000195503","1"
"3753","3753","3753","3753","R","P","50000","Y","Y","SB-CHAN","0000195722","1"
"3754","3754","3754","3754","A","P","50000","Y","Y","IN-GAST","0000195740","1"
"3755","3755","3755","3755","A","P","50000","Y","Y","EA-CHAN","0000195755","1"
"3756","3756","3756","3756","T","P","50000","Y","Y","SB-ADV","0000195770","1"
"3757","3757","3757","3757","A","N","50000","Y","Y","BA-BKST","0000195805","1"
"3758","3758","3758","3758","A","P","50000","Y","Y","BA-IUPR","0000195986","1"
"3759","3759","3759","3759","A","P","50000","Y","Y","EA-NURS","0000196007","1"
"3760","3760","3760","3760","A","P","50000","Y","Y","UA-FMOP","0000196082","1"
"3761","3761","3761","3761","T","P","50000","Y","Y","EA-SACT","0000196954","1"
"3762","3762","3762","3762","A","P","50000","Y","Y","UA-HUMM","0000197256","1"
"3763","3763","3763","3763","A","N","50000","Y","Y","BA-PARK","0000197632","1"
"3764","3764","3764","3764","A","P","50000","Y","Y","IN-RADY","0000197786","1"
"3765","3765","3765","3765","T","N","50000","Y","Y","BL-PSY","0000197985","1"
"3766","3766","3766","3766","A","P","50000","Y","Y","IN-OPTH","0000198078","1"
"3767","3767","3767","3767","A","P","50000","Y","Y","EA-SSER","0000198738","1"
"3768","3768","3768","3768","T","N","50000","Y","Y","EA-CENT","0000198827","1"
"3769","3769","3769","3769","A","P","50000","Y","Y","EA-INPR","0000199169","1"
"3770","3770","3770","3770","A","P","50000","Y","Y","IN-LAW","0000199199","1"
"3771","3771","3771","3771","T","P","50000","Y","Y","EA-COMR","0000199556","1"
"3772","3772","3772","3772","A","P","50000","Y","Y","IN-INTM","0000199845","1"
"3773","3773","3773","3773","A","N","50000","Y","Y","BL-LATS","0000199896","1"
"3774","3774","3774","3774","A","P","50000","Y","Y","UA-TREA","0000201982","1"
"3775","3775","3775","3775","A","P","50000","Y","Y","IN-NEPH","0000202201","1"
"3776","3776","3776","3776","A","P","50000","Y","Y","UA-VPIT","0000202278","1"
"3777","3777","3777","3777","A","P","50000","Y","Y","BL-BL","0000202363","1"
"3778","3778","3778","3778","A","P","50000","Y","Y","IN-CPHR","0000202865","1"
"3779","3779","3779","3779","A","P","50000","Y","Y","IN-CARD","0000203441","1"
"3780","3780","3780","3780","A","P","50000","Y","Y","UA-UCOU","0000204196","1"
"3781","3781","3781","3781","A","P","50000","Y","Y","EA-HUFA","0000204422","1"
"3782","3782","3782","3782","A","P","50000","Y","Y","IA-PARK","0000205159","1"
"3783","3783","3783","3783","A","P","50000","Y","Y","BL-UDIV","0000205486","1"
"3784","3784","3784","3784","A","P","50000","Y","Y","BL-BI","0000205572","1"
"3785","3785","3785","3785","A","P","50000","Y","Y","UA-FMOP","0000205690","1"
"3786","3786","3786","3786","A","N","50000","Y","Y","BL-TELC","0000205818","1"
"3787","3787","3787","3787","A","N","50000","Y","Y","SE-SE","0000205914","1"
"3788","3788","3788","3788","A","N","50000","Y","Y","","0000206526","1"
"3789","3789","3789","3789","A","P","50000","Y","Y","IN-UROL","0000206708","1"
"3790","3790","3790","3790","A","P","50000","Y","Y","BL-PSY","0000207380","1"
"3791","3791","3791","3791","A","P","50000","Y","Y","UA-FMOP","0000207755","1"
"3792","3792","3792","3792","A","P","50000","Y","Y","IN-SPEA","0000208103","1"
"3793","3793","3793","3793","A","P","50000","Y","Y","SB-PLAC","0000208312","1"
"3794","3794","3794","3794","A","P","50000","Y","Y","IN-PBHL","0000208465","1"
"3795","3795","3795","3795","A","P","50000","Y","Y","EA-ACDS","0000208915","1"
"3796","3796","3796","3796","A","P","50000","Y","Y","SB-MSWK","0000208922","1"
"3797","3797","3797","3797","A","P","50000","Y","Y","BL-MUS","0000209065","1"
"3798","3798","3798","3798","A","P","50000","Y","Y","IN-OPTH","0000209329","1"
"3799","3799","3799","3799","A","P","50000","Y","Y","EA-BUSE","0000210435","1"
"3800","3800","3800","3800","A","N","50000","Y","Y","BL-GEOL","0000211489","1"
"3801","3801","3801","3801","A","N","50000","Y","Y","BL-PSY","0000212261","1"
"3802","3802","3802","3802","A","P","50000","Y","Y","SB-BURS","0000213003","1"
"3803","3803","3803","3803","A","N","50000","Y","Y","BL-VPIT","0000213081","1"
"3804","3804","3804","3804","A","N","50000","Y","Y","UA-VPIT","0000213101","1"
"3805","3805","3805","3805","A","P","50000","Y","Y","BL-LAWS","0000213624","1"
"3806","3806","3806","3806","A","N","50000","Y","Y","IN-PEDC","0000213814","1"
"3807","3807","3807","3807","T","P","50000","Y","Y","","0000213949","1"
"3808","3808","3808","3808","A","P","50000","Y","Y","IN-RESG","0000214148","1"
"3809","3809","3809","3809","A","P","50000","Y","Y","UA-VPIT","0000214608","1"
"3810","3810","3810","3810","A","P","50000","Y","Y","IN-DMOT","0000214986","1"
"3811","3811","3811","3811","A","P","50000","Y","Y","EA-REGR","0000215049","1"
"3812","3812","3812","3812","A","N","50000","Y","Y","IN-ETEC","0000215207","1"
"3813","3813","3813","3813","T","P","50000","Y","Y","","0000215396","1"
"3814","3814","3814","3814","A","P","50000","Y","Y","SE-ACCT","0000215706","1"
"3815","3815","3815","3815","A","N","50000","Y","Y","IN-PNEO","0000216049","1"
"3816","3816","3816","3816","A","P","50000","Y","Y","EA-BOOK","0000216872","1"
"3817","3817","3817","3817","A","N","50000","Y","Y","IN-INFO","0000217384","1"
"3818","3818","3818","3818","A","P","50000","Y","Y","NW-EDUC","0000217432","1"
"3819","3819","3819","3819","A","P","50000","Y","Y","SE-ATHL","0000217601","1"
"3820","3820","3820","3820","A","P","50000","Y","Y","BL-REL","0000217675","1"
"3821","3821","3821","3821","A","N","50000","Y","Y","IN-PDCE","0000218119","1"
"3822","3822","3822","3822","A","N","50000","Y","Y","","0000218230","1"
"3823","3823","3823","3823","A","N","50000","Y","Y","IN-PDVL","0000218391","1"
"3824","3824","3824","3824","T","P","50000","Y","Y","IN-RESG","0000218583","1"
"3825","3825","3825","3825","A","P","50000","Y","Y","NW-CSER","0000218763","1"
"3826","3826","3826","3826","T","P","50000","Y","Y","","0000219113","1"
"3827","3827","3827","3827","A","P","50000","Y","Y","SB-ACAD","0000219119","1"
"3828","3828","3828","3828","A","P","50000","Y","Y","IN-EDUC","0000219204","1"
"3829","3829","3829","3829","A","P","50000","Y","Y","EA-CHP","0000219463","1"
"3830","3830","3830","3830","A","P","50000","Y","Y","EA-SACT","0000219602","1"
"3831","3831","3831","3831","A","N","50000","Y","Y","BL-PSY","0000219965","1"
"3832","3832","3832","3832","A","P","50000","Y","Y","BL-SPHS","0000220719","1"
"3833","3833","3833","3833","A","P","50000","Y","Y","IN-ECON","0000220788","1"
"3834","3834","3834","3834","A","P","50000","Y","Y","SB-AUX","0000221096","1"
"3835","3835","3835","3835","A","P","50000","Y","Y","BL-PSY","0000221320","1"
"3836","3836","3836","3836","A","P","50000","Y","Y","BL-PSY","0000221353","1"
"3837","3837","3837","3837","A","P","50000","Y","Y","IN-PADO","0000221385","1"
"3838","3838","3838","3838","A","P","50000","Y","Y","BL-WEUR","0000221546","1"
"3839","3839","3839","3839","A","P","50000","Y","Y","KO-EXEC","0000221692","1"
"3840","3840","3840","3840","A","P","50000","Y","Y","UA-VPIT","0000221981","1"
"3841","3841","3841","3841","A","P","50000","Y","Y","BL-BI","0000223771","1"
"3842","3842","3842","3842","A","P","50000","Y","Y","IN-IRET","0000224170","1"
"3843","3843","3843","3843","A","P","50000","Y","Y","IN-ATHL","0000224365","1"
"3844","3844","3844","3844","A","N","50000","Y","Y","IN-RSDT","0000224586","1"
"3845","3845","3845","3845","A","P","50000","Y","Y","IN-SURC","0000225477","1"
"3846","3846","3846","3846","A","P","50000","Y","Y","IN-FAMM","0000225486","1"
"3847","3847","3847","3847","A","P","50000","Y","Y","UA-VPIT","0000226165","1"
